timestamp,alerts,access_attempts,camera_status,system_health,uptime,status
2025-08-08 23:08:03.487356,0,108,1,96.58112035251786,0.9936061681003778,secure
2025-08-08 23:13:03.487356,0,84,1,98.2869895147214,0.980071458383879,secure
2025-08-08 23:18:03.487356,0,109,1,91.74116169065718,0.9867768045512361,secure
2025-08-08 23:23:03.487356,0,71,1,98.64109146445615,0.9998809221807529,secure
2025-08-08 23:28:03.487356,0,86,1,97.99484029472735,0.9912825883706904,secure
2025-08-08 23:33:03.487356,0,71,1,96.09386591587963,0.9828919785603796,secure
2025-08-08 23:38:03.487356,0,93,1,92.09770992307206,0.9987064506392271,secure
2025-08-08 23:43:03.487356,0,148,1,92.78507684917912,0.9823157260267399,secure
2025-08-08 23:48:03.487356,0,131,1,94.75820047187216,0.9831577140731741,secure
2025-08-08 23:53:03.487356,0,122,1,90.33970060731465,0.9896818163486596,secure
2025-08-08 23:58:03.487356,0,129,1,97.61225297154944,0.9856970627409795,secure
2025-08-09 00:03:03.487356,0,134,1,97.78895929945554,0.9907397459336124,secure
2025-08-09 00:08:03.487356,0,120,1,90.39682432201315,0.9877594298149229,secure
2025-08-09 00:13:03.487356,0,96,1,95.68569560991432,0.9807201665091004,secure
2025-08-09 00:18:03.487356,0,52,1,94.3878517486053,0.9941721552498353,secure
2025-08-09 00:23:03.487356,0,93,1,99.80536542494708,0.9846539904262973,secure
2025-08-09 00:28:03.487356,0,79,1,92.73251565576982,0.9935212347060541,secure
2025-08-09 00:33:03.487356,0,103,1,97.6122956537172,0.9975121651922552,secure
2025-08-09 00:38:03.487356,0,112,1,96.68936886202394,0.9909102431609764,secure
2025-08-09 00:43:03.487356,0,98,1,95.63830313609525,0.9850352698122324,secure
2025-08-09 00:48:03.487356,0,97,1,96.88976616741675,0.9827671330258416,secure
2025-08-09 00:53:03.487356,0,130,1,96.7793157549572,0.9828867795736144,secure
2025-08-09 00:58:03.487356,0,149,1,94.15069090568863,0.9887658691598117,secure
2025-08-09 01:03:03.487356,0,111,1,98.22949351099022,0.9948305704948431,secure
2025-08-09 01:08:03.487356,0,92,1,93.39022444769974,0.9898582189180057,secure
2025-08-09 01:13:03.487356,0,69,1,96.39207353822468,0.998373520256744,secure
2025-08-09 01:18:03.487356,0,118,1,98.5261648148765,0.9923293448529791,secure
2025-08-09 01:23:03.487356,0,142,1,97.79855687027145,0.9912387742584065,secure
2025-08-09 01:28:03.487356,0,101,1,92.8720409136887,0.9966853419461796,secure
2025-08-09 01:33:03.487356,0,64,1,99.71585302165371,0.9824649307474056,secure
2025-08-09 01:38:03.487356,1,110,1,93.16191967878576,0.9848824217668005,alert
2025-08-09 01:43:03.487356,0,67,1,95.3673246551007,0.999749661250205,secure
2025-08-09 01:48:03.487356,0,131,1,95.40155240634786,0.9828227216664523,secure
2025-08-09 01:53:03.487356,0,126,1,99.77108018524166,0.9805918513889159,secure
2025-08-09 01:58:03.487356,0,81,1,95.09018563655961,0.9810448502515058,secure
2025-08-09 02:03:03.487356,0,147,1,97.32897060226053,0.9834868401671003,secure
2025-08-09 02:08:03.487356,0,64,1,98.54047635916365,0.9810475984627062,secure
2025-08-09 02:13:03.487356,0,137,1,97.22572390801861,0.9996183298884534,secure
2025-08-09 02:18:03.487356,0,101,1,97.7463440063782,0.993733190044488,secure
2025-08-09 02:23:03.487356,0,113,1,93.57385668802745,0.9872935019945909,secure
2025-08-09 02:28:03.487356,0,63,1,91.6548327058946,0.9875943038823475,secure
2025-08-09 02:33:03.487356,0,118,1,96.1303353592611,0.9824569281121641,secure
2025-08-09 02:38:03.487356,0,115,1,97.9914773949713,0.9888908101691132,secure
2025-08-09 02:43:03.487356,0,93,1,97.164630987966,0.9858862720964374,secure
2025-08-09 02:48:03.487356,0,63,1,96.47070657827351,0.9863575275571665,secure
2025-08-09 02:53:03.487356,0,105,1,92.34139805987046,0.9825435376803744,secure
2025-08-09 02:58:03.487356,0,87,1,96.55560497104848,0.9918995262552421,secure
2025-08-09 03:03:03.487356,0,61,1,98.10133174603243,0.9918499178811025,secure
2025-08-09 03:08:03.487356,0,138,1,92.93159071474865,0.982681076045348,secure
2025-08-09 03:13:03.487356,0,55,1,96.79498252165624,0.9961799638782645,secure
2025-08-09 03:18:03.487356,0,79,1,90.52421001279383,0.9878661393878331,secure
2025-08-09 03:23:03.487356,0,77,1,91.9678779812652,0.9975739337645948,secure
2025-08-09 03:28:03.487356,0,92,1,90.95283741618967,0.9849185301034944,secure
2025-08-09 03:33:03.487356,0,106,1,91.32585139096986,0.9873869224699041,secure
2025-08-09 03:38:03.487356,1,62,1,91.35547045174512,0.9938508541387076,alert
2025-08-09 03:43:03.487356,0,131,1,90.77349616052072,0.9984277463713771,secure
2025-08-09 03:48:03.487356,0,146,1,94.34853995937986,0.9973996902118314,secure
2025-08-09 03:53:03.487356,0,111,1,90.33336669162,0.9864653829142144,secure
2025-08-09 03:58:03.487356,0,102,1,98.45139468337848,0.988510950026817,secure
2025-08-09 04:03:03.487356,0,93,1,94.10718476797,0.9808347501270329,secure
2025-08-09 04:08:03.487356,0,142,1,98.55163516212355,0.9860230036801467,secure
2025-08-09 04:13:03.487356,0,130,1,96.7891533152033,0.9809499666833758,secure
2025-08-09 04:18:03.487356,0,69,1,90.5932889670131,0.9934127802078283,secure
2025-08-09 04:23:03.487356,0,66,1,91.52103803851674,0.9825209702875947,secure
2025-08-09 04:28:03.487356,0,51,1,90.76490148947171,0.9948175634071736,secure
2025-08-09 04:33:03.487356,0,115,1,94.35386554422935,0.9990631492356409,secure
2025-08-09 04:38:03.487356,0,112,1,97.2973460546593,0.9881631640746253,secure
2025-08-09 04:43:03.487356,0,104,1,96.42103012463465,0.9997509208600297,secure
2025-08-09 04:48:03.487356,0,126,1,93.83568452131118,0.9812090184261202,secure
2025-08-09 04:53:03.487356,0,107,1,94.198268365027,0.9836223355702776,secure
2025-08-09 04:58:03.487356,0,144,1,93.16164106793298,0.9961305578002878,secure
2025-08-09 05:03:03.487356,0,105,1,91.62629286793259,0.9883086518093823,secure
2025-08-09 05:08:03.487356,0,139,1,91.96485608796588,0.9849530063419439,secure
2025-08-09 05:13:03.487356,0,125,1,92.97704004506616,0.9868165427533597,secure
2025-08-09 05:18:03.487356,0,87,1,97.95140275414816,0.9911566165593244,secure
2025-08-09 05:23:03.487356,0,144,1,92.28830214726854,0.9915430508413403,secure
2025-08-09 05:28:03.487356,0,67,1,90.35079832470551,0.9828477588761823,secure
2025-08-09 05:33:03.487356,1,55,1,93.38972821383335,0.9891261776596704,alert
2025-08-09 05:38:03.487356,0,70,1,90.56102840491873,0.9927830877687369,secure
2025-08-09 05:43:03.487356,0,125,1,97.46136587339603,0.986154035657893,secure
2025-08-09 05:48:03.487356,0,55,1,93.62152192894776,0.9851821939442604,secure
2025-08-09 05:53:03.487356,0,124,1,96.07773742692707,0.9827702094036725,secure
2025-08-09 05:58:03.487356,0,71,1,91.0004854367515,0.9815138777661164,secure
2025-08-09 06:03:03.487356,0,57,1,95.47102901430641,0.9932722211182332,secure
2025-08-09 06:08:03.487356,0,94,1,91.97689766364766,0.9999492254584887,secure
2025-08-09 06:13:03.487356,0,126,1,94.56997963206831,0.9848406596850611,secure
2025-08-09 06:18:03.487356,0,135,1,99.23086559456306,0.9950644370604531,secure
2025-08-09 06:23:03.487356,0,124,1,98.22740311174002,0.9895135039785072,secure
2025-08-09 06:28:03.487356,0,143,1,92.12452865081528,0.9982730557644569,secure
2025-08-09 06:33:03.487356,0,139,1,94.52363347720569,0.9888781675766214,secure
2025-08-09 06:38:03.487356,0,119,1,91.82220826562695,0.9907288944120861,secure
2025-08-09 06:43:03.487356,0,53,1,91.74446653434808,0.9809541082352966,secure
2025-08-09 06:48:03.487356,0,75,1,95.2100995973897,0.9919174071814181,secure
2025-08-09 06:53:03.487356,0,119,1,99.11819909363933,0.9916946600515711,secure
2025-08-09 06:58:03.487356,0,130,1,99.87420187562,0.9823032377324571,secure
2025-08-09 07:03:03.487356,0,124,1,97.89014238811957,0.9877059028641045,secure
2025-08-09 07:08:03.487356,1,83,1,91.72824803628355,0.9934685267476127,alert
2025-08-09 07:13:03.487356,0,136,1,90.19152454670895,0.9890829580042211,secure
2025-08-09 07:18:03.487356,0,148,1,92.15583596243754,0.9845573315001496,secure
2025-08-09 07:23:03.487356,0,123,1,98.12122358372893,0.9800964869210919,secure
2025-08-09 07:28:03.487356,0,82,1,91.20688307389479,0.9995003515318424,secure
2025-08-09 07:33:03.487356,0,126,1,97.88667870618927,0.9978713562980265,secure
2025-08-09 07:38:03.487356,0,50,1,91.11613713917414,0.989846130313158,secure
2025-08-09 07:43:03.487356,0,138,1,99.8729257340674,0.9907007721688376,secure
2025-08-09 07:48:03.487356,0,50,1,94.16739743476775,0.993460428050707,secure
2025-08-09 07:53:03.487356,0,52,1,98.93759094771605,0.9867503956746178,secure
2025-08-09 07:58:03.487356,0,142,1,92.96227089525931,0.9979567245586124,secure
2025-08-09 08:03:03.487356,0,87,1,95.9688346557261,0.9975133088207666,secure
2025-08-09 08:08:03.487356,0,124,1,92.09747255035391,0.9932276040549243,secure
2025-08-09 08:13:03.487356,0,91,1,93.21317034365119,0.9811281682393561,secure
2025-08-09 08:18:03.487356,0,50,1,99.85681470616302,0.9894520729987728,secure
2025-08-09 08:23:03.487356,0,128,1,91.6667752095318,0.9812014516854324,secure
2025-08-09 08:28:03.487356,0,77,1,93.78284433577275,0.9967701156443853,secure
2025-08-09 08:33:03.487356,0,135,1,90.82798845414818,0.9992186410492105,secure
2025-08-09 08:38:03.487356,1,105,1,92.37170137237749,0.9979980434844122,alert
2025-08-09 08:43:03.487356,0,85,1,98.9470549220436,0.9945359718745914,secure
2025-08-09 08:48:03.487356,0,127,1,91.43432475116643,0.9828498763978191,secure
2025-08-09 08:53:03.487356,0,75,1,96.37969163823723,0.9816477517284762,secure
2025-08-09 08:58:03.487356,0,76,1,99.08317441252817,0.997114123217063,secure
2025-08-09 09:03:03.487356,0,115,1,91.25588164371351,0.9860052518411369,secure
2025-08-09 09:08:03.487356,0,81,1,93.01901792363387,0.9831071071526728,secure
2025-08-09 09:13:03.487356,0,133,1,91.9546931389921,0.9842190197885488,secure
2025-08-09 09:18:03.487356,0,115,1,92.99620749202327,0.9979600032216961,secure
2025-08-09 09:23:03.487356,0,122,1,97.64234554712068,0.9886215229266365,secure
2025-08-09 09:28:03.487356,0,78,1,95.10258396209211,0.9895307466012072,secure
2025-08-09 09:33:03.487356,0,148,1,99.68242767650666,0.9981899878015444,secure
2025-08-09 09:38:03.487356,0,77,1,96.72041076268906,0.9849251472012204,secure
2025-08-09 09:43:03.487356,0,133,1,92.0968821353301,0.9957717835523038,secure
2025-08-09 09:48:03.487356,0,72,1,99.45580363297996,0.9974125600284266,secure
2025-08-09 09:53:03.487356,0,132,1,95.20276031122289,0.9992840350890441,secure
2025-08-09 09:58:03.487356,0,102,1,90.03204827630718,0.9995543012327389,secure
2025-08-09 10:03:03.487356,0,100,1,96.45456415636438,0.9959992921998778,secure
2025-08-09 10:08:03.487356,0,84,1,98.0400779148001,0.9823410015257101,secure
2025-08-09 10:13:03.487356,0,89,1,95.8868098248076,0.9821992304942543,secure
2025-08-09 10:18:03.487356,0,111,1,95.87632924322317,0.9835776262507848,secure
2025-08-09 10:23:03.487356,0,102,1,94.38668449835987,0.9958175802351465,secure
2025-08-09 10:28:03.487356,0,131,1,94.75325554886795,0.9925952936221366,secure
2025-08-09 10:33:03.487356,0,63,1,95.2809297098724,0.998033645131211,secure
2025-08-09 10:38:03.487356,0,111,1,96.2882246047849,0.9840461637581707,secure
2025-08-09 10:43:03.487356,1,128,1,92.27451856524341,0.9865819788602569,alert
2025-08-09 10:48:03.487356,0,80,1,95.62020021387868,0.9905658166815992,secure
2025-08-09 10:53:03.487356,0,61,1,92.6651265613876,0.9978250546282263,secure
2025-08-09 10:58:03.487356,0,72,1,99.18508455647844,0.9990170073836563,secure
2025-08-09 11:03:03.487356,0,61,1,95.86754953825094,0.9856328613251183,secure
2025-08-09 11:08:03.487356,0,146,1,94.40196214203374,0.9989105321255708,secure
2025-08-09 11:13:03.487356,0,93,1,96.07386495698418,0.9858724157234217,secure
2025-08-09 11:18:03.487356,0,63,1,97.3360201019645,0.9853178983107282,secure
2025-08-09 11:23:03.487356,0,106,1,98.21281137471897,0.9992021755042243,secure
2025-08-09 11:28:03.487356,0,86,1,93.5926166722972,0.9932147162800846,secure
2025-08-09 11:33:03.487356,0,94,1,98.4866187135501,0.9886938066894841,secure
2025-08-09 11:38:03.487356,0,97,1,96.24296755348624,0.9930488501645989,secure
2025-08-09 11:43:03.487356,0,95,1,97.5132749618006,0.9873614299914307,secure
2025-08-09 11:48:03.487356,0,119,1,96.25992186737457,0.9853603824612724,secure
2025-08-09 11:53:03.487356,0,68,1,90.27556242982577,0.9938790832213488,secure
2025-08-09 11:58:03.487356,0,84,1,91.03643578762176,0.9895208149085707,secure
2025-08-09 12:03:03.487356,0,128,1,97.63257429721394,0.9865121008904375,secure
2025-08-09 12:08:03.487356,1,75,1,92.20204509900164,0.9810014410278612,alert
2025-08-09 12:13:03.487356,0,117,1,98.01332065473244,0.9923087458359806,secure
2025-08-09 12:18:03.487356,0,54,1,96.90373645113058,0.9924151037357393,secure
2025-08-09 12:23:03.487356,0,149,1,93.77356984053775,0.9945563426461445,secure
2025-08-09 12:28:03.487356,0,128,1,95.20033870437048,0.9884995326984972,secure
2025-08-09 12:33:03.487356,0,89,1,93.67046842076824,0.9948119430544332,secure
2025-08-09 12:38:03.487356,0,102,1,96.76062101524855,0.9938332707937464,secure
2025-08-09 12:43:03.487356,0,53,1,99.88743968338005,0.9919775764500989,secure
2025-08-09 12:48:03.487356,0,96,1,95.35066763907405,0.9844670139462866,secure
2025-08-09 12:53:03.487356,0,142,1,90.48411002435616,0.9827775834491879,secure
2025-08-09 12:58:03.487356,0,126,1,97.28861760681525,0.9949537883947045,secure
2025-08-09 13:03:03.487356,0,64,1,93.89793346751871,0.9880275007336542,secure
2025-08-09 13:08:03.487356,0,115,1,97.35530317388739,0.9976980842086853,secure
2025-08-09 13:13:03.487356,0,57,1,98.39502192457938,0.9999403376784575,secure
2025-08-09 13:18:03.487356,0,67,1,95.94017406318935,0.9841869467126808,secure
2025-08-09 13:23:03.487356,0,95,1,91.78959279345237,0.9945915589872868,secure
2025-08-09 13:28:03.487356,0,69,1,98.1467285082093,0.9912402996563645,secure
2025-08-09 13:33:03.487356,0,60,1,97.54033900142316,0.9836740719569518,secure
2025-08-09 13:38:03.487356,0,135,1,94.46763933639413,0.9860993084699946,secure
2025-08-09 13:43:03.487356,0,95,1,97.04336093585587,0.9818963930721003,secure
2025-08-09 13:48:03.487356,0,61,1,98.8345524788965,0.9973698276766381,secure
2025-08-09 13:53:03.487356,0,127,1,97.36745084958974,0.9957289549830399,secure
2025-08-09 13:58:03.487356,0,60,1,95.90374077276539,0.9871936917254146,secure
2025-08-09 14:03:03.487356,0,69,1,92.89226570171425,0.9999378219006453,secure
2025-08-09 14:08:03.487356,0,131,1,90.96430824979947,0.994834976814075,secure
2025-08-09 14:13:03.487356,0,54,1,97.9719663537202,0.9803735179022591,secure
2025-08-09 14:18:03.487356,0,69,1,99.78525625022178,0.9873728783232782,secure
2025-08-09 14:23:03.487356,0,89,1,96.3119830713465,0.9846123032939643,secure
2025-08-09 14:28:03.487356,0,94,1,95.86770363620626,0.9960762782808732,secure
2025-08-09 14:33:03.487356,0,68,1,91.54891400091178,0.9998458604087926,secure
2025-08-09 14:38:03.487356,0,144,1,93.09953530383764,0.9900751547856033,secure
2025-08-09 14:43:03.487356,0,63,1,95.56084444249844,0.985022294820272,secure
2025-08-09 14:48:03.487356,0,133,1,98.04360395561271,0.9874475698499174,secure
2025-08-09 14:53:03.487356,0,142,1,98.39643624618911,0.9979205593676064,secure
2025-08-09 14:58:03.487356,0,94,1,90.2005926967473,0.9819819970663276,secure
2025-08-09 15:03:03.487356,0,69,1,99.06000465096602,0.9800120853126459,secure
2025-08-09 15:08:03.487356,0,123,1,99.94970437251766,0.9862750803203562,secure
2025-08-09 15:13:03.487356,0,82,1,98.99825225925647,0.9861505169294955,secure
2025-08-09 15:18:03.487356,0,91,1,91.39128589893673,0.9879967093394822,secure
2025-08-09 15:23:03.487356,0,134,1,91.42859878803903,0.9947993650108983,secure
2025-08-09 15:28:03.487356,0,106,1,94.76908702344768,0.9909382999512533,secure
2025-08-09 15:33:03.487356,0,135,1,96.63304319982659,0.9941523083615745,secure
2025-08-09 15:38:03.487356,0,147,1,98.6192747876559,0.9968740599280757,secure
2025-08-09 15:43:03.487356,0,139,1,90.83491674773953,0.983628851323105,secure
2025-08-09 15:48:03.487356,0,94,1,93.27513911627942,0.9963598244075706,secure
2025-08-09 15:53:03.487356,0,131,1,92.20099895309353,0.9927124184620628,secure
2025-08-09 15:58:03.487356,0,85,1,92.66045755464394,0.9994649972378363,secure
2025-08-09 16:03:03.487356,0,114,1,96.1998938360856,0.9862228204046495,secure
2025-08-09 16:08:03.487356,0,149,1,96.29388362289112,0.9844500052844533,secure
2025-08-09 16:13:03.487356,0,138,1,92.31665457616563,0.9939216392111119,secure
2025-08-09 16:18:03.487356,0,72,1,95.82365564203228,0.9941693560441452,secure
2025-08-09 16:23:03.487356,0,128,1,91.52367760849089,0.9826954191338132,secure
2025-08-09 16:28:03.487356,0,67,1,97.26128053919463,0.9883085428371162,secure
2025-08-09 16:33:03.487356,0,104,1,91.15601916300223,0.9992615500392512,secure
2025-08-09 16:38:03.487356,0,121,1,96.91848338728578,0.9800438625900971,secure
2025-08-09 16:43:03.487356,0,136,1,91.65061384118965,0.9821661316094047,secure
2025-08-09 16:48:03.487356,0,63,1,98.2130876923797,0.995793274824885,secure
2025-08-09 16:53:03.487356,0,74,1,94.75335659492042,0.9917503588908329,secure
2025-08-09 16:58:03.487356,0,54,1,97.94428404537959,0.9865689768672021,secure
2025-08-09 17:03:03.487356,0,123,1,96.91412404094712,0.9831258648451642,secure
2025-08-09 17:08:03.487356,0,77,1,91.06720910036348,0.9847634264799852,secure
2025-08-09 17:13:03.487356,0,135,1,97.62561458136202,0.9925603645781245,secure
2025-08-09 17:18:03.487356,0,59,1,91.48368520720473,0.9879064246058871,secure
2025-08-09 17:23:03.487356,0,90,1,90.25980719237586,0.9973360412567338,secure
2025-08-09 17:28:03.487356,0,108,1,94.27556299132058,0.9874706676339371,secure
2025-08-09 17:33:03.487356,0,100,1,99.7757659313483,0.9980399485963865,secure
2025-08-09 17:38:03.487356,0,88,1,97.48340717671218,0.9868439261672096,secure
2025-08-09 17:43:03.487356,0,56,1,91.44723096595935,0.9824206571692117,secure
2025-08-09 17:48:03.487356,0,147,1,93.46983593791636,0.9952382415786626,secure
2025-08-09 17:53:03.487356,0,119,1,95.27677858514818,0.9807071072734791,secure
2025-08-09 17:58:03.487356,0,87,1,92.43782055333836,0.9949672528484231,secure
2025-08-09 18:03:03.487356,0,88,1,94.48360085451743,0.9875655977027983,secure
2025-08-09 18:08:03.487356,0,60,1,94.49467238828171,0.9840855517558037,secure
2025-08-09 18:13:03.487356,0,60,1,91.88492063366263,0.9985661029984494,secure
2025-08-09 18:18:03.487356,0,64,1,94.11891914369626,0.9800367134726944,secure
2025-08-09 18:23:03.487356,0,134,1,93.75690477600062,0.9825594516760793,secure
2025-08-09 18:28:03.487356,0,140,1,97.44565817372671,0.9810503822227407,secure
2025-08-09 18:33:03.487356,0,77,1,91.40832236234183,0.9883599808780661,secure
2025-08-09 18:38:03.487356,0,103,1,99.20386785952326,0.992064773148624,secure
2025-08-09 18:43:03.487356,0,54,1,93.14248570293388,0.9859036034699401,secure
2025-08-09 18:48:03.487356,1,110,1,97.53493686358956,0.9858665478438874,alert
2025-08-09 18:53:03.487356,0,143,1,93.77967348042246,0.98510313856412,secure
2025-08-09 18:58:03.487356,0,86,1,90.19323480131787,0.9915255405374096,secure
2025-08-09 19:03:03.487356,0,136,1,93.8788699845532,0.9830045772786005,secure
2025-08-09 19:08:03.487356,0,146,1,92.56952677032157,0.981560444525356,secure
2025-08-09 19:13:03.487356,0,78,1,99.30495320272868,0.9829829456309926,secure
2025-08-09 19:18:03.487356,1,135,1,90.93369244172982,0.9818677467583409,alert
2025-08-09 19:23:03.487356,0,148,1,97.32841781392813,0.9833253366468266,secure
2025-08-09 19:28:03.487356,0,58,1,94.13507908306356,0.9994798899519591,secure
2025-08-09 19:33:03.487356,0,77,1,91.29596129978303,0.9961262504659004,secure
2025-08-09 19:38:03.487356,0,142,1,98.5495777837726,0.9811906506301817,secure
2025-08-09 19:43:03.487356,1,117,1,95.6910217456112,0.9959825231462212,alert
2025-08-09 19:48:03.487356,0,127,1,93.70365525415782,0.9893199182674733,secure
2025-08-09 19:53:03.487356,0,85,1,90.54741115869466,0.9941672808309668,secure
2025-08-09 19:58:03.487356,0,71,1,93.71098936763636,0.9862338748556555,secure
2025-08-09 20:03:03.487356,0,104,1,90.58048901493946,0.993074162341707,secure
2025-08-09 20:08:03.487356,0,137,1,96.4360763580432,0.985224593061989,secure
2025-08-09 20:13:03.487356,0,50,1,99.8031116771525,0.9964018628200295,secure
2025-08-09 20:18:03.487356,0,61,1,92.02415016704535,0.9911297646617604,secure
2025-08-09 20:23:03.487356,0,70,1,98.43698379316214,0.9953760008188612,secure
2025-08-09 20:28:03.487356,0,127,1,95.20216909820017,0.9939741950931567,secure
2025-08-09 20:33:03.487356,0,111,1,91.04908556314606,0.9828138754415054,secure
2025-08-09 20:38:03.487356,0,56,1,90.81682538868502,0.9907776123452772,secure
2025-08-09 20:43:03.487356,1,141,1,93.7960853496217,0.9967892271260664,alert
2025-08-09 20:48:03.487356,0,111,1,94.59420743114998,0.9999299186060392,secure
2025-08-09 20:53:03.487356,0,100,1,96.48654680854553,0.9990919375381433,secure
2025-08-09 20:58:03.487356,0,148,1,92.85022869829939,0.9927067347959022,secure
2025-08-09 21:03:03.487356,0,95,1,98.52362639373355,0.9966482974570535,secure
2025-08-09 21:08:03.487356,0,142,1,92.91337609205175,0.9911142641135984,secure
2025-08-09 21:13:03.487356,0,71,1,99.42479267273562,0.9888685591367795,secure
2025-08-09 21:18:03.487356,0,106,1,99.0249133799026,0.9848379445801354,secure
2025-08-09 21:23:03.487356,0,70,1,95.73024668412603,0.9856174660231809,secure
2025-08-09 21:28:03.487356,0,60,1,90.14088458066509,0.9961406673609882,secure
2025-08-09 21:33:03.487356,0,96,1,90.92116793353924,0.9997425803567574,secure
2025-08-09 21:38:03.487356,0,147,1,97.3949246077899,0.9927948837131934,secure
2025-08-09 21:43:03.487356,0,108,1,93.72717024990236,0.998338366464428,secure
2025-08-09 21:48:03.487356,0,144,1,94.51730685030954,0.9857349024804412,secure
2025-08-09 21:53:03.487356,0,136,1,94.73371558399404,0.9854485041485715,secure
2025-08-09 21:58:03.487356,0,100,1,94.84777946971957,0.990468742534447,secure
2025-08-09 22:03:03.487356,0,116,1,93.39751143120773,0.9912276186364183,secure
2025-08-09 22:08:03.487356,0,52,1,91.45105700728413,0.9885909535323153,secure
2025-08-09 22:13:03.487356,0,93,1,95.78253299834094,0.9978478105869972,secure
2025-08-09 22:18:03.487356,0,55,1,99.35432614058246,0.99145383782407,secure
2025-08-09 22:23:03.487356,0,56,1,91.93805393855695,0.9813623104045264,secure
2025-08-09 22:28:03.487356,0,65,1,95.32468009244724,0.9809833748527109,secure
2025-08-09 22:33:03.487356,0,64,1,93.62798809979614,0.9974741783367495,secure
2025-08-09 22:38:03.487356,0,118,1,97.45241786404769,0.9994757563033508,secure
2025-08-09 22:43:03.487356,0,123,1,97.93619299151354,0.9914379826539096,secure
2025-08-09 22:48:03.487356,0,89,1,92.09173894861213,0.9879263767467458,secure
2025-08-09 22:53:03.487356,0,60,1,93.98689899061262,0.9975817776308493,secure
2025-08-09 22:58:03.487356,0,108,1,96.02986876123637,0.9854608355836001,secure
2025-08-09 23:03:03.487356,0,94,1,93.7801376091432,0.9992383129954303,secure
2025-08-09 23:08:03.487356,0,130,1,92.3167368754033,0.9811278299458599,secure
2025-08-09 23:13:03.487356,0,146,1,96.65366149838988,0.9935095161353779,secure
2025-08-09 23:18:03.487356,0,115,1,98.57744724513913,0.9950307698826787,secure
2025-08-09 23:23:03.487356,0,76,1,99.33768576099662,0.9875168345332026,secure
2025-08-09 23:28:03.487356,0,65,1,94.90023619816039,0.9917249219022177,secure
2025-08-09 23:33:03.487356,0,73,1,97.85395856019862,0.9989838413766194,secure
2025-08-09 23:38:03.487356,0,127,1,96.50689477319338,0.983758400567482,secure
2025-08-09 23:43:03.487356,0,53,1,97.33854978695811,0.9972038342848396,secure
2025-08-09 23:48:03.487356,0,141,1,91.69334306081666,0.9845562518261808,secure
2025-08-09 23:53:03.487356,0,135,1,97.8363969844475,0.9864333018166486,secure
2025-08-09 23:58:03.487356,0,141,1,90.39136085640534,0.9899656069884019,secure
2025-08-10 00:03:03.487356,0,60,1,95.76873015306175,0.9855659391525972,secure
2025-08-10 00:08:03.487356,0,99,1,93.9993385370299,0.9959582130327328,secure
2025-08-10 00:13:03.487356,0,150,1,99.52876426252415,0.9877978373549995,secure
2025-08-10 00:18:03.487356,0,143,1,95.96426220116183,0.9848729344193258,secure
2025-08-10 00:23:03.487356,0,82,1,92.37186573482167,0.9819798842297813,secure
2025-08-10 00:28:03.487356,0,75,1,99.64970097900405,0.9994480574377543,secure
2025-08-10 00:33:03.487356,0,147,1,99.21372331807153,0.9910287593842045,secure
2025-08-10 00:38:03.487356,0,114,1,94.16129831062766,0.988909712241686,secure
2025-08-10 00:43:03.487356,0,64,1,96.02588661136116,0.9815702376580662,secure
2025-08-10 00:48:03.487356,0,130,1,97.58649307535268,0.981895769478423,secure
2025-08-10 00:53:03.487356,0,139,1,99.18187196452746,0.9981584021966636,secure
2025-08-10 00:58:03.487356,0,147,1,93.603029070659,0.9955253203939674,secure
2025-08-10 01:03:03.487356,0,131,1,93.1147472898099,0.9912363612699023,secure
2025-08-10 01:08:03.487356,0,101,1,94.04810034267568,0.9984631290338585,secure
2025-08-10 01:13:03.487356,0,60,1,90.61909931553608,0.9965689032529718,secure
2025-08-10 01:18:03.487356,0,139,1,92.42197186104967,0.9908547600959979,secure
2025-08-10 01:23:03.487356,0,136,1,96.5264708680929,0.995538894666347,secure
2025-08-10 01:28:03.487356,0,121,1,90.41369650714394,0.9849223551464383,secure
2025-08-10 01:33:03.487356,0,122,1,98.06355037463302,0.9812611920437221,secure
2025-08-10 01:38:03.487356,0,137,1,90.2298318817975,0.9850927974357522,secure
2025-08-10 01:43:03.487356,0,78,1,90.94186738513847,0.981438100633384,secure
2025-08-10 01:48:03.487356,0,142,1,93.21655495817186,0.9840907162176453,secure
2025-08-10 01:53:03.487356,0,53,1,94.24869702304188,0.9957503418155454,secure
2025-08-10 01:58:03.487356,0,107,1,95.2984976871247,0.9853629325593627,secure
2025-08-10 02:03:03.487356,0,144,1,98.00626202272929,0.9828742892469634,secure
2025-08-10 02:08:03.487356,0,64,1,95.97304300650333,0.9982792522563534,secure
2025-08-10 02:13:03.487356,0,87,1,97.40624092498938,0.9987589964339907,secure
2025-08-10 02:18:03.487356,0,92,1,95.99475603873819,0.9804190272464824,secure
2025-08-10 02:23:03.487356,0,56,1,93.88043607757197,0.9817287150534055,secure
2025-08-10 02:28:03.487356,0,138,1,94.57435682975168,0.9809679408454579,secure
2025-08-10 02:33:03.487356,0,129,1,90.81237292230254,0.9834872436549011,secure
2025-08-10 02:38:03.487356,0,137,1,93.78051042168866,0.9988829693570551,secure
2025-08-10 02:43:03.487356,0,73,1,94.49397516851627,0.992442158082197,secure
2025-08-10 02:48:03.487356,0,122,1,99.44594355951861,0.9818140766934988,secure
